simulation,data_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,alpha,sigma,b_for,alpha_estimate,sigma_estimate,b_for_estimate
170,Ricker,sigma,0.7325146278140995,Beverton-Holt,0.81,0.66,1.02,1.003,10.577996567403035,1.625385116359787,0.7325146278140995,0.047721082342914195,1.74,0.81,-0.01
170,Ricker,alpha,1.625385116359787,Ricker,1.72,1.39,2.05,1.001,5.821074814079293,1.625385116359787,0.7325146278140995,0.047721082342914195,1.72,0.81,-0
170,Ricker,b_for,0.047721082342914195,Ricker,-0,-0.26,0.24,1.001,-100,1.625385116359787,0.7325146278140995,0.047721082342914195,1.72,0.81,-0
170,Ricker,sigma,0.7325146278140995,Ricker,0.81,0.66,1.04,1.002,10.577996567403035,1.625385116359787,0.7325146278140995,0.047721082342914195,1.72,0.81,-0
171,Ricker,alpha,1.9894582669156677,Beverton-Holt,5.83,1.78,9.77,1,193.04459897208446,1.9894582669156677,0.7311805003997892,1.7841827903509866,5.83,1.53,1.8
171,Ricker,b_for,1.7841827903509866,Beverton-Holt,1.8,1.33,2.26,1,0.8865240565346936,1.9894582669156677,0.7311805003997892,1.7841827903509866,5.83,1.53,1.8
171,Ricker,sigma,0.7311805003997892,Beverton-Holt,1.53,1.26,1.95,1.001,109.25065687110616,1.9894582669156677,0.7311805003997892,1.7841827903509866,5.83,1.53,1.8
171,Ricker,alpha,1.9894582669156677,Ricker,1.68,1.38,2,1.001,-15.554901153841875,1.9894582669156677,0.7311805003997892,1.7841827903509866,1.68,0.66,1.67
171,Ricker,b_for,1.7841827903509866,Ricker,1.67,1.46,1.88,1,-6.39972490310393,1.9894582669156677,0.7311805003997892,1.7841827903509866,1.68,0.66,1.67
171,Ricker,sigma,0.7311805003997892,Ricker,0.66,0.55,0.84,1.001,-9.73501076148361,1.9894582669156677,0.7311805003997892,1.7841827903509866,1.68,0.66,1.67
172,Ricker,alpha,4.355474731901279,Beverton-Holt,4.31,3.77,4.96,1.002,-1.0440820966817705,4.355474731901279,1.024472814360657,0.7737139485979758,4.31,0.91,0.55
172,Ricker,b_for,0.7737139485979758,Beverton-Holt,0.55,0.26,0.86,1.001,-28.91429694441482,4.355474731901279,1.024472814360657,0.7737139485979758,4.31,0.91,0.55
172,Ricker,sigma,1.024472814360657,Beverton-Holt,0.91,0.74,1.16,1,-11.173826455521517,4.355474731901279,1.024472814360657,0.7737139485979758,4.31,0.91,0.55
172,Ricker,alpha,4.355474731901279,Ricker,4.26,3.84,4.67,1,-2.1920625827991476,4.355474731901279,1.024472814360657,0.7737139485979758,4.26,0.88,0.54
172,Ricker,b_for,0.7737139485979758,Ricker,0.54,0.26,0.83,1.002,-30.20676427269819,4.355474731901279,1.024472814360657,0.7737139485979758,4.26,0.88,0.54
172,Ricker,sigma,1.024472814360657,Ricker,0.88,0.72,1.11,1.001,-14.102161847097733,4.355474731901279,1.024472814360657,0.7737139485979758,4.26,0.88,0.54
173,Ricker,alpha,2.144227218372775,Beverton-Holt,4.95,0.18,9.73,1.011,130.8524002300693,2.144227218372775,0.6137367317307308,1.5600966831306042,4.95,24.03,0.46
173,Ricker,b_for,1.5600966831306042,Beverton-Holt,0.46,-1.36,2.39,1.007,-70.5146479077867,2.144227218372775,0.6137367317307308,1.5600966831306042,4.95,24.03,0.46
173,Ricker,sigma,0.6137367317307308,Beverton-Holt,24.03,19.15,30.29,1.005,3815.3595927419337,2.144227218372775,0.6137367317307308,1.5600966831306042,4.95,24.03,0.46
173,Ricker,alpha,2.144227218372775,Ricker,1.98,1.72,2.24,1.001,-7.659039907972285,2.144227218372775,0.6137367317307308,1.5600966831306042,1.98,0.59,1.67
173,Ricker,b_for,1.5600966831306042,Ricker,1.67,1.48,1.85,1.001,7.044647813035257,2.144227218372775,0.6137367317307308,1.5600966831306042,1.98,0.59,1.67
173,Ricker,sigma,0.6137367317307308,Ricker,0.59,0.48,0.75,1.001,-3.867575542332875,2.144227218372775,0.6137367317307308,1.5600966831306042,1.98,0.59,1.67
174,Ricker,alpha,0.12425109600658835,Beverton-Holt,5.02,0.31,9.8,1.007,3940.2058101232496,0.12425109600658835,0.8490727787113175,-0.6891615483338273,5.02,10.99,0.49
174,Ricker,b_for,-0.6891615483338273,Beverton-Holt,0.49,-1.22,2.18,1.004,-171.10089081212726,0.12425109600658835,0.8490727787113175,-0.6891615483338273,5.02,10.99,0.49
174,Ricker,sigma,0.8490727787113175,Beverton-Holt,10.99,8.72,14.05,1.008,1194.3531197266861,0.12425109600658835,0.8490727787113175,-0.6891615483338273,5.02,10.99,0.49
174,Ricker,alpha,0.12425109600658835,Ricker,0.24,0.02,0.55,1.002,93.15724988637052,0.12425109600658835,0.8490727787113175,-0.6891615483338273,0.24,0.73,-0.75
174,Ricker,b_for,-0.6891615483338273,Ricker,-0.75,-0.98,-0.52,1.001,8.827894100194753,0.12425109600658835,0.8490727787113175,-0.6891615483338273,0.24,0.73,-0.75
174,Ricker,sigma,0.8490727787113175,Ricker,0.73,0.59,0.92,1.001,-14.023860109146419,0.12425109600658835,0.8490727787113175,-0.6891615483338273,0.24,0.73,-0.75
